2014-03-01 15:46:22,042 [myid:] - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /home/ubuntu/git/zookeeper/zookeeper-server/z2/bin/../conf/zoo.cfg
2014-03-02 20:26:12,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410030
2014-03-02 20:27:46,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410031, timeout of 35000ms exceeded
2014-03-02 20:27:46,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410031
2014-03-02 20:42:34,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410032, timeout of 35000ms exceeded
2014-03-02 20:42:34,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410032
2014-03-02 20:44:46,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410033, timeout of 35000ms exceeded
2014-03-02 20:44:46,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410033
2014-03-02 20:44:54,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410034, timeout of 35000ms exceeded
2014-03-02 20:44:54,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410034
2014-03-02 20:50:42,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410037, timeout of 35000ms exceeded
2014-03-02 20:50:42,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410037
2014-03-02 20:51:14,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410038, timeout of 35000ms exceeded
2014-03-02 20:51:14,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410038
2014-03-02 21:12:14,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410035, timeout of 35000ms exceeded
2014-03-02 21:12:14,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410035
2014-03-02 21:12:24,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410036, timeout of 35000ms exceeded
2014-03-02 21:12:24,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410036
2014-03-02 21:13:16,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003b, timeout of 35000ms exceeded
2014-03-02 21:13:16,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003b
2014-03-02 21:28:48,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003a, timeout of 35000ms exceeded
2014-03-02 21:28:48,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410039, timeout of 35000ms exceeded
2014-03-02 21:28:48,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003a
2014-03-02 21:28:48,002 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410039
2014-03-02 21:29:44,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410040, timeout of 35000ms exceeded
2014-03-02 21:29:44,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410040
2014-03-02 21:32:54,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003e, timeout of 35000ms exceeded
2014-03-02 21:32:54,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003e
2014-03-02 21:32:56,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003d, timeout of 35000ms exceeded
2014-03-02 21:32:56,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003c, timeout of 35000ms exceeded
2014-03-02 21:32:56,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003d
2014-03-02 21:32:56,002 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003c
2014-03-02 21:33:00,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341003f, timeout of 35000ms exceeded
2014-03-02 21:33:00,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341003f
2014-03-02 21:33:02,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410041, timeout of 35000ms exceeded
2014-03-02 21:33:02,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410041
2014-03-02 21:44:32,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410042, timeout of 35000ms exceeded
2014-03-02 21:44:32,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410042
2014-03-02 21:48:06,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410043, timeout of 15000ms exceeded
2014-03-02 21:48:06,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410043
2014-03-02 21:48:26,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410044, timeout of 35000ms exceeded
2014-03-02 21:48:26,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410044
2014-03-02 21:48:28,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410045, timeout of 15000ms exceeded
2014-03-02 21:48:28,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410045
2014-03-02 21:48:48,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410046, timeout of 35000ms exceeded
2014-03-02 21:48:48,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410046
2014-03-02 21:49:00,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410047, timeout of 15000ms exceeded
2014-03-02 21:49:00,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410047
2014-03-02 21:49:20,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410048, timeout of 35000ms exceeded
2014-03-02 21:49:20,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410048
2014-03-02 21:50:30,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410049, timeout of 15000ms exceeded
2014-03-02 21:50:30,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410049
2014-03-02 21:50:50,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341004a, timeout of 35000ms exceeded
2014-03-02 21:50:50,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341004a
2014-03-02 21:51:44,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341004f, timeout of 15000ms exceeded
2014-03-02 21:51:44,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341004f
2014-03-02 21:52:04,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341004d, timeout of 35000ms exceeded
2014-03-02 21:52:04,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341004d
2014-03-02 21:52:42,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410050, timeout of 35000ms exceeded
2014-03-02 21:52:42,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410050
2014-03-02 21:53:32,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410056, timeout of 15000ms exceeded
2014-03-02 21:53:32,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410056
2014-03-02 21:53:42,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410052, timeout of 35000ms exceeded
2014-03-02 21:53:42,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410052
2014-03-02 21:53:52,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410054, timeout of 35000ms exceeded
2014-03-02 21:53:52,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410054
2014-03-02 21:54:58,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410059, timeout of 15000ms exceeded
2014-03-02 21:54:58,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410059
2014-03-02 21:55:18,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410057, timeout of 35000ms exceeded
2014-03-02 21:55:18,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410057
2014-03-02 21:57:06,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341005d, timeout of 15000ms exceeded
2014-03-02 21:57:06,000 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341005d
2014-03-02 21:57:26,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341005b, timeout of 35000ms exceeded
2014-03-02 21:57:26,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341005a, timeout of 35000ms exceeded
2014-03-02 21:57:26,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341005b
2014-03-02 21:57:26,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341005a
2014-03-02 21:59:10,601 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1447c9bb3410060 type:create cxid:0x1 zxid:0xf00000123 txntype:-1 reqpath:n/a Error Path:/jobs/null Error:KeeperErrorCode = NodeExists for /jobs/null
2014-03-02 21:59:28,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410064, timeout of 15000ms exceeded
2014-03-02 21:59:28,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410064
2014-03-02 21:59:30,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341005e, timeout of 35000ms exceeded
2014-03-02 21:59:30,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb341005f, timeout of 35000ms exceeded
2014-03-02 21:59:30,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341005e
2014-03-02 21:59:30,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb341005f
2014-03-02 21:59:48,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410062, timeout of 35000ms exceeded
2014-03-02 21:59:48,000 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410061, timeout of 35000ms exceeded
2014-03-02 21:59:48,001 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1447c9bb3410060, timeout of 35000ms exceeded
2014-03-02 21:59:48,001 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410062
2014-03-02 21:59:48,002 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410061
2014-03-02 21:59:48,002 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1447c9bb3410060
